,date,court_details,company_name_location
474,,Bavaria District court MÃ¼nchen HRB 218515,Tubis AG â€“ MÃ¼nchen
475,,North Rhine-Westphalia District court Bonn HRB 16428,BONNA Wohnbau AG â€“ Bonn
476,,North Rhine-Westphalia District court KÃ¶ln HRB 46868,BÃ¤dergesellschaft der Stadt Bergisch Gladbach mbH â€“ Bergisch Gladbach
477,,Berlin District court Berlin (Charlottenburg) HRB 165081,CD Deutsche Eigenheim AG â€“ Berlin
478,,Hamburg District court Hamburg HRB 77668,H L S Hamburger Logistik Service GmbH â€“ Hamburg
479,,Hesse District court Kassel HRB 2163,Kasseler Verkehrs-Gesellschaft Aktiengesellschaft â€“ Kassel
480,,Hesse District court Offenbach am Main HRB 8610,Offenbacher Verkehrs-Betriebe GmbH â€“ Offenbach am Main
481,,Baden-WÃ¼rttemberg District court Freiburg HRB 603048,SECANDA AG â€“ Villingen-Schwenningen
482,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 38644,SPOBAG Aktiengesellschaft â€“ DÃ¼sseldorf
483,,Baden-WÃ¼rttemberg District court Freiburg HRB 70,Schluchseewerk Aktiengesellschaft â€“ Laufenburg Baden
484,,Mecklenburg-Western Pomerania District court Rostock HRB 1604,Stadtentsorgung Rostock GmbH â€“ Rostock
485,,Hesse District court Kassel HRB 2150,StÃ¤dtische Werke Aktiengesellschaft â€“ Kassel
486,,Hesse District court Kassel HRB 4795,StÃ¤dtische Werke Energie + WÃ¤rme GmbH â€“ Kassel
487,,Berlin District court Berlin (Charlottenburg) HRB 179548,Zambon GmbH â€“ Berlin
488,,Baden-WÃ¼rttemberg District court Mannheim HRB 340914,al bohn Fenster-Systeme GmbH â€“ Sinsheim
489,,Baden-WÃ¼rttemberg District court Stuttgart HRB 739623,asano AG â€“ BÃ¶blingen
490,,Bavaria District court Ingolstadt HRB 8055,Digitales GrÃ¼nderzentrum der Region Ingolstadt GmbH â€“ Ingolstadt
491,,Bavaria District court MÃ¼nchen HRB 267157,GEOXIP AG â€“ Vierkirchen
492,,Bavaria District court NÃ¼rnberg HRB 202,LEONI AG â€“ NÃ¼rnberg
493,,Baden-WÃ¼rttemberg District court Mannheim HRB 341324,Alfred Bohn Verwaltungs-GmbH â€“ Sinsheim
494,,North Rhine-Westphalia District court Hamm HRB 1175,BAG Bankaktiengesellschaft â€“ Hamm
495,,Bavaria District court MÃ¼nchen HRB 182960,BBC Treuhand- und Steuerberatungsgesellschaft AG â€“ MÃ¼nchen
496,,Bavaria District court WÃ¼rzburg HRB 14818,"Brose Verwaltung SE, WÃ¼rzburg â€“ WÃ¼rzburg"
497,,Baden-WÃ¼rttemberg District court Mannheim HRB 707597,GRENKE Service AG â€“ Baden-Baden
498,,Baden-WÃ¼rttemberg District court Mannheim HRB 8258,Hays AG â€“ Mannheim
499,,Saxony-Anhalt District court Stendal HRB 112552,Ilsenburger Grobblech GmbH â€“ Ilsenburg (Harz)
500,,Berlin District court Berlin (Charlottenburg) HRB 58617,Institut fÃ¼r Diagnostik der Epilepsien (IDE) gGmbH â€“ Berlin
501,,Hesse District court Kassel HRB 4681,Kasseler Verkehrs- und Versorgungs-GmbH â€“ Kassel
502,,Lower Saxony District court LÃ¼neburg HRB 100001 Formerly district court (Amtsgericht) Celle,Osthannoversche Eisenbahnen Aktiengesellschaft â€“ Celle
503,,Baden-WÃ¼rttemberg District court Mannheim HRB 709878,SPEKTRUM Bauelemente Vertrieb und Service GmbH â€“ Sinsheim
504,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 85184,Schneider Electric Investment AG â€“ DÃ¼sseldorf
505,,Mecklenburg-Western Pomerania District court Schwerin HRB 13413,SÃ¤nger Logistik GmbH Wismar â€“ Wismar
506,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 57104,Uniper Kraftwerke GmbH â€“ DÃ¼sseldorf
507,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 99481,WIIT Aktiengesellschaft â€“ DÃ¼sseldorf
508,,Schleswig-Holstein District court Flensburg HRB 1565 HU,WirtschaftsfÃ¶rderungsgesellschaft Nordfriesland mbH â€“ Husum
509,,Bavaria District court MÃ¼nchen HRB 219082,Yttrium GmbH â€“ MÃ¼nchen
510,,Lower Saxony District court Hannover HRB 3791,ÃœSTRA Hannoversche Verkehrsbetriebe Aktiengesellschaft â€“ Hannover
511,,North Rhine-Westphalia District court Essen HRB 20157,11 88 0 Internet Services AG â€“ Essen
512,,Hesse District court Frankfurt am Main HRB 55321,AGAPLESION gemeinnÃ¼tzige AG â€“ Frankfurt am Main
513,,Hesse District court Frankfurt am Main HRB 130657,Dream Maker Vertriebs- und Service GmbH â€“ Eschborn
514,,North Rhine-Westphalia District court Bielefeld HRB 30169,Evangelisches Klinikum Bethel gGmbH â€“ Bielefeld
515,,North Rhine-Westphalia District court Bad Oeynhausen HRB 5294,"Flugplatzbetriebsgesellschaft mit beschrÃ¤nkter Haftung \""Porta-Westfalica\"" â€“ Porta Westfalica"
516,,Thuringia District court Jena HRB 403083,Hufeland Klinikum GmbH â€“ Bad Langensalza
517,,North Rhine-Westphalia District court KÃ¶ln HRB 77162,"Katholische Jugendagentur Leverkusen, Rhein-Berg, Oberberg gGmbH â€“ Bergisch Gladbach"
518,,North Rhine-Westphalia District court Bielefeld HRB 39136,Krankenhaus Mara gGmbH â€“ Bielefeld
519,,Lower Saxony District court OsnabrÃ¼ck HRB 210945,Meyer & Meyer Holding Verwaltungs- und Beteiligungs SE â€“ OsnabrÃ¼ck
520,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 101781,Prisma Fachhandels Aktiengesellschaft â€“ Monheim am Rhein
521,,North Rhine-Westphalia District court DÃ¼ren HRB 5182,SIG Combibloc GmbH â€“ Linnich
522,,North Rhine-Westphalia District court Gelsenkirchen HRB 702,Stadtwerke Gelsenkirchen GmbH â€“ Gelsenkirchen
523,,Berlin District court Berlin (Charlottenburg) HRB 178007,Streamwerke GmbH â€“ Berlin
524,,North Rhine-Westphalia District court Bad Oeynhausen HRB 9619,SÃ¤nger GeschÃ¤ftsfÃ¼hrungs GmbH â€“ LÃ¶hne
525,,North Rhine-Westphalia District court KÃ¶ln HRB 28788,VdS SchadenverhÃ¼tung GmbH â€“ KÃ¶ln
526,,Hesse District court Wiesbaden HRB 2173,"Vereinigte Tierversicherung, Gesellschaft auf Gegenseitigkeit â€“ Wiesbaden"
527,,Bavaria District court Bayreuth HRB 5935,rexotec AG â€“ Betzenstein
528,,Bavaria District court MÃ¼nchen HRB 281712,Best Secret Group SE â€“ Aschheim
529,,Baden-WÃ¼rttemberg District court Mannheim HRB 705779,Burger & Gyr Edelmetalle Recycling AG â€“ Keltern
530,,North Rhine-Westphalia District court Iserlohn HRB 9731,Deutsches Rotes Kreuz LÃ¼denscheid Rettungsdienst gGmbH â€“ LÃ¼denscheid
531,,Schleswig-Holstein District court Flensburg HRB 27,Flensborg Avis AG â€“ Flensburg
532,,Hesse District court Darmstadt HRB 25800,Kreiskrankenhaus BergstraÃŸe GmbH - eine Einrichtung des UniversitÃ¤tsklinikums Heidelberg â€“ Heppenheim (BergstraÃŸe)
533,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 97001,M&P Group SE â€“ DÃ¼sseldorf
534,,Bavaria District court MÃ¼nchen HRB 134621,MECOMO AG â€“ UnterschleiÃŸheim
535,,Baden-WÃ¼rttemberg District court Stuttgart HRB 737788,Mercedes-Benz Mobility AG â€“ Stuttgart
536,,North Rhine-Westphalia District court KÃ¶ln HRB 68840,REWE Deutscher Supermarkt AG & Co. KGaA â€“ KÃ¶ln
537,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 47852,Schneider Electric GmbH â€“ Ratingen
538,,Hesse District court Frankfurt am Main HRB 40464,Stadtwerke Frankfurt am Main Holding GmbH â€“ Frankfurt am Main
539,,North Rhine-Westphalia District court Bad Oeynhausen HRB 3420,SÃ¤nger Service GmbH â€“ LÃ¶hne
540,,North Rhine-Westphalia District court Bad Oeynhausen HRB 16458,SÃ¤nger.IO GmbH â€“ LÃ¶hne
541,,Rhineland-Palatinate District court Wittlich HRB 4709,TEMME AG â€“ Konz
542,,Hesse District court Offenbach am Main HRB 51609,Viridium RÃ¼ckversicherung AG â€“ Neu-Isenburg
543,,Bavaria District court MÃ¼nchen HRB 107767,Zeppelin Baumaschinen GmbH â€“ Garching b. MÃ¼nchen
544,,Hesse District court KÃ¶nigstein HRB 9777,COMSOL UnternehmenslÃ¶sungen AG â€“ Kronberg im Taunus
545,,Hesse District court Frankfurt am Main HRB 116663,Calvert International AG â€“ Frankfurt am Main
546,,North Rhine-Westphalia District court Bonn HRB 20077,Comfortcharge GmbH â€“ Bonn
547,,Hamburg District court Hamburg HRB 168009,EMobG Services Germany GmbH â€“ Hamburg
548,,Bavaria District court Augsburg HRB 2106,Epple Druckfarben AG â€“ Augsburg
549,,Bavaria District court Aschaffenburg HRB 17328,Finkbeiner Wirtschaftsdienste fÃ¼r ZahnÃ¤rzte und Ã„rzte AG â€“ Waldaschaff
550,,Hesse District court Frankfurt am Main HRB 120358,Hyrance AG â€“ Frankfurt am Main
551,,Schleswig-Holstein District court Kiel HRB 10347,KENA Verwaltungs AG â€“ Kiel
552,,Hesse District court Kassel HRB 13802,Kirix VermÃ¶gensverwaltung AG â€“ Kassel
553,,North Rhine-Westphalia District court Coesfeld HRB 18494 Formerly district court (Amtsgericht) Coesfeld,Kloster Annenthal - Seniorenzentrum GmbH â€“ Coesfeld
554,,Baden-WÃ¼rttemberg District court Mannheim HRB 111080,MDM VermÃ¶gensverwaltungs AG â€“ Sinzheim
555,,Baden-WÃ¼rttemberg District court Mannheim HRB 746938,Movico Bischoff + Scheck AG â€“ RheinmÃ¼nster
556,,Bavaria District court MÃ¼nchen HRB 285299,NTT DATA Deutschland SE â€“ MÃ¼nchen
557,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 18633,Netzgesellschaft DÃ¼sseldorf mbH â€“ DÃ¼sseldorf
558,,North Rhine-Westphalia District court Duisburg HRB 14235,RWW Rheinisch- WestfÃ¤lische Wasserwerksgesellschaft mbH â€“ MÃ¼lheim an der Ruhr
559,,Baden-WÃ¼rttemberg District court Stuttgart HRB 69,Stuttgarter StraÃŸenbahnen Aktiengesellschaft â€“ Stuttgart
560,,North Rhine-Westphalia District court Hagen HRB 7436,SÃ¼dwestfalen Energie und Wasser AG â€“ Hagen
561,,Saxony-Anhalt District court Stendal HRB 207126,VGS Verkehrsgesellschaft SÃ¼dharz mit beschrÃ¤nkter Haftung â€“ Hettstedt
562,,Lower Saxony District court Walsrode HRB 100108,Wohnbau Diepholz GmbH â€“ Diepholz
563,,Baden-WÃ¼rttemberg District court Mannheim HRB 737678,Y1 Digital AG â€“ Karlsruhe
564,,Bavaria District court MÃ¼nchen HRB 257935,blueFLUX Energy AG â€“ PeiÃŸenberg
565,,North Rhine-Westphalia District court Essen HRB 17451,elpix AG â€“ Essen
566,,Hesse District court Frankfurt am Main HRB 82321,Allianz Global Investors Investmentaktiengesellschaft mit verÃ¤nderlichem Kapital mit TeilgesellschaftsvermÃ¶gen â€“ Frankfurt am Main
567,,Hesse District court Frankfurt am Main HRB 40336,FES Frankfurter Entsorgungs- und Service GmbH â€“ Frankfurt am Main
568,,Baden-WÃ¼rttemberg District court Freiburg HRB 715372,FernwÃ¤rme SBH AG â€“ Grafenhausen
569,,Saxony District court Leipzig HRB 22014,ONTRAS Gastransport GmbH â€“ Leipzig
570,,North Rhine-Westphalia District court Essen HRB 24825,RCU ed Verwaltung AG â€“ Essen
571,,Bremen District court Bremen HRB 4046,SLOMAN NEPTUN Schiffahrts-Aktiengesellschaft â€“ Bremen
572,,Schleswig-Holstein District court LÃ¼beck HRB 1084 OL,Strandhalle GrÃ¶mitz GmbH â€“ GrÃ¶mitz
573,,Rhineland-Palatinate District court Montabaur HRB 20841,Vecoplan AG â€“ Bad Marienberg
574,,Lower Saxony District court Braunschweig HRA 200936,WEVG Salzgitter GmbH & Co. KG â€“ Salzgitter
575,,Brandenburg District court Neuruppin HRB 1007,Wohnbau GmbH Prenzlau â€“ Prenzlau
576,,Mecklenburg-Western Pomerania District court Schwerin HRB 3729,Wohnungsgesellschaft Dorf Mecklenburg mbH â€“ Dorf Mecklenburg
577,,North Rhine-Westphalia District court KÃ¶ln HRB 71168,advisory24 A&O AG â€“ KÃ¶ln
578,,Bavaria District court MÃ¼nchen HRB 115761,"Medigene AG â€“ Planegg, Ortsteil Martinsried"
579,,Bavaria District court MÃ¼nchen HRB 280569,Mosel Bidco SE â€“ MÃ¼nchen
580,,Schleswig-Holstein District court Pinneberg HRB 901 ME,Abwasserentsorgung BrunsbÃ¼ttel GmbH (ABG) â€“ BrunsbÃ¼ttel
581,,North Rhine-Westphalia District court MÃ¼nster HRB 20858,Alliance Automotive Germany GmbH â€“ MÃ¼nster
582,,Berlin District court Berlin (Charlottenburg) HRB 243353,CirQono GmbH â€“ Berlin
583,,Berlin District court Berlin (Charlottenburg) HRB 209352,FORTIS Real Estate Investment AG â€“ Berlin
584,,Baden-WÃ¼rttemberg District court Stuttgart HRB 400935,Ferngasgesellschaft Albstadt Gammertingen mbH â€“ Albstadt
585,,Brandenburg District court Potsdam HRB 16951,Golf- und Country Club Seddiner See AG â€“ Michendorf
586,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 76088,Haubrich Holding SE â€“ DÃ¼sseldorf
587,,Bavaria District court WÃ¼rzburg HRB 109,Koenig & Bauer AG â€“ WÃ¼rzburg
588,,Baden-WÃ¼rttemberg District court Stuttgart HRB 260035,Kreisbaugesellschaft Waiblingen mit beschrÃ¤nkter Haftung â€“ Waiblingen
589,,Berlin District court Berlin (Charlottenburg) HRB 161327,Kreuzberger Kinderstiftung gemeinnÃ¼tzige Aktiengesellschaft â€“ Berlin
590,,Baden-WÃ¼rttemberg District court Stuttgart HRB 23635,Mercedes-Benz Tech Motion GmbH â€“ Leinfelden-Echterdingen
591,,Bavaria District court MÃ¼nchen HRB 122392,"RLG Systems AG â€“ Aschheim, Ortsteil Dornach"
592,,Lower Saxony District court Tostedt HRB 110091 Formerly district court (Amtsgericht) Langen,Siedlungsgesellschaft Cuxhaven Aktiengesellschaft â€“ Cuxhaven
593,,Saxony District court Chemnitz HRB 17862,SozialpÃ¤diatrisches Zentrum am HELIOS Klinikum Aue gemeinnÃ¼tzige Gesellschaft mit beschrÃ¤nkter Haftung â€“ Aue-Bad Schlema
594,,Baden-WÃ¼rttemberg District court Stuttgart HRB 280,WÃ¼rttembergische Lebensversicherung Aktiengesellschaft â€“ Kornwestheim
595,,Berlin District court Berlin (Charlottenburg) HRB 218183,handly GmbH â€“ Berlin
596,,North Rhine-Westphalia District court Essen HRB 32275,thyssenkrupp Uhde GmbH â€“ Essen
597,,Baden-WÃ¼rttemberg District court Freiburg HRB 712144,wvib Schwarzwald AG â€“ Freiburg im Breisgau
598,,Bavaria District court Augsburg HRB 16508,AIRBUS HELICOPTERS DEUTSCHLAND GmbH â€“ DonauwÃ¶rth
599,,Bremen District court Bremen HRB 20163,ASB Seelische Gesundheit gGmbH â€“ Bremen
600,,Brandenburg District court Neuruppin HRB 5652,Bus-Verkehrsgesellschaft Oberhavel mbH â€“ Gransee
601,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 72979,E.ON Energie AG â€“ DÃ¼sseldorf
602,,Berlin District court Berlin (Charlottenburg) HRB 87005,ESMT European School of Management and Technology GmbH â€“ Berlin
603,,Hesse District court Hanau HRB 93238,Engelbert Strauss International AG â€“ BiebergemÃ¼nd
604,,Bavaria District court MÃ¼nchen HRB 269316,FAISSNER PETERMEIER Mobility AG â€“ Garching b.MÃ¼nchen
605,,Bavaria District court MÃ¼nchen HRB 248116,Familienpflegewerk im KDFB gemeinnÃ¼tzige GmbH â€“ MÃ¼nchen
606,,Brandenburg District court Neuruppin HRB 2964,Gesellschaft fÃ¼r Anlagenbewirtschaftung und Objektbetreuung Oberhavel mbH â€“ Oranienburg
607,,Brandenburg District court Neuruppin HRB 1648,Gesellschaft fÃ¼r Museum und Touristik Mildenberg mbH â€“ Zehdenick
608,,Bavaria District court FÃ¼rth HRB 11126,HARREXCO AG â€“ Langenzenn
609,,Lower Saxony District court Braunschweig HRB 6605,HELIOS Klinikum Salzgitter GmbH â€“ Salzgitter
610,,Thuringia District court Jena HRB 403083,Hufeland Klinikum GmbH â€“ Bad Langensalza
611,,Thuringia District court Jena HRB 303807,IMMS Institut fÃ¼r Mikroelektronik- und Mechatronik-Systeme gemeinnÃ¼tzige GmbH (IMMS GmbH) â€“ Ilmenau
612,,Saarland District court SaarbrÃ¼cken HRB 13113,INNOMIS AG â€“ Nonnweiler
613,,North Rhine-Westphalia District court Essen HRB 16806,KÃ¼mpersFinanz AG â€“ Essen
614,,Brandenburg District court Neuruppin HRB 12022,LSO Life Science Oberhavel GmbH â€“ Hennigsdorf
615,,Hesse District court Darmstadt HRB 6164,MERCK Kommanditgesellschaft auf Aktien â€“ Darmstadt
616,,Brandenburg District court Neuruppin HRB 2286,Oberhavel Holding Besitz- und Verwaltungsgesellschaft mbH â€“ Oranienburg
617,,Brandenburg District court Neuruppin HRB 1793,Oberhavel Verkehrsgesellschaft mbH â€“ Germendorf
618,,Berlin District court Berlin (Charlottenburg) HRB 185593,PPV AG â€“ Berlin
619,,Hesse District court Wiesbaden HRB 16461,ProJob Rheingau-Taunus GmbH â€“ Taunusstein
620,,Hesse District court Darmstadt HRB 25133,TE Connectivity Germany GmbH â€“ Bensheim
621,,Lower Saxony District court Aurich HRB 202757,TRAUCO AG â€“ GroÃŸefehn
622,,Berlin District court Berlin (Charlottenburg) HRB 121596,CA Customer Alliance GmbH â€“ Berlin
623,,Hesse District court Frankfurt am Main HRB 29975,DEHAG Hospitality Group AG â€“ Eschborn
624,,Hamburg District court Hamburg HRB 43371,EDEKABANK Aktiengesellschaft â€“ Hamburg
625,,Hamburg District court Hamburg HRB 89795,Elbkinder Vereinigung Hamburger Kitas gGmbH â€“ Hamburg
626,,Bavaria District court Coburg HRB 3261,IBC Solar AG â€“ Bad Staffelstein
627,,Berlin District court Berlin (Charlottenburg) HRB 84461,KWB Kompetenzzentrum Wasser Berlin gemeinnÃ¼tzige GmbH â€“ Berlin
628,,Hesse District court Frankfurt am Main HRB 131659,KYT Holding AG â€“ Frankfurt am Main
629,,North Rhine-Westphalia District court Iserlohn HRB 10334,OTTO FUCHS Beteiligungen Verwaltungs SE â€“ Meinerzhagen
630,,North Rhine-Westphalia District court Iserlohn HRB 10340,OTTO FUCHS Verwaltungs SE â€“ Meinerzhagen
631,,Saxony District court Leipzig HRB 16377,Porsche Leipzig GmbH â€“ Leipzig
632,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 60360,ProTect Versicherung Aktiengesellschaft â€“ DÃ¼sseldorf
633,,Bavaria District court MÃ¼nchen HRB 140669,Q_PERIOR AG â€“ MÃ¼nchen
634,,North Rhine-Westphalia District court KÃ¶ln HRB 93308,STRABAG AG â€“ KÃ¶ln
635,,Lower Saxony District court Hildesheim HRB 110401 Formerly district court (Amtsgericht) Alfeld,Stiebel Eltron GeschÃ¤ftsfÃ¼hrungsgesellschaft mit beschrÃ¤nkter Haftung â€“ Holzminden
636,,Lower Saxony District court Hildesheim HRB 110397 Formerly district court (Amtsgericht) Alfeld,Stiebel Eltron International GmbH â€“ Holzminden
637,,Lower Saxony District court Hannover HRB 5332,VEREINIGTE SCHIFFS-VERSICHERUNG V.A.G.Â® â€“ Hannover
638,,North Rhine-Westphalia District court MÃ¼nster HRB 10502,Vectron Systems AG â€“ MÃ¼nster
639,,Lower Saxony District court Hannover HRB 6692,Versorgungs- und Verkehrsgesellschaft Hannover mit beschrÃ¤nkter Haftung â€“ Hannover
640,,North Rhine-Westphalia District court Aachen HRB 175,gewoge AG â€“ Aachen
641,,Hesse District court Wiesbaden HRB 13184,Aareal Bank AG â€“ Wiesbaden
642,,Hesse District court Offenbach am Main HRB 49964,Africa GreenTec AG â€“ Hainburg
643,,Rhineland-Palatinate District court Montabaur HRB 10019,Arn. Georg Aktiengesellschaft â€“ Neuwied
644,,Berlin District court Berlin (Charlottenburg) HRB 200224,BEN Berlin Energie und Netzholding GmbH â€“ Berlin
645,,Berlin District court Berlin (Charlottenburg) HRB 113690,Berlin Phil Media GmbH â€“ Berlin
646,,Saxony-Anhalt District court Stendal HRB 111088,CODIXX Aktiengesellschaft â€“ Barleben
647,,Lower Saxony District court Hildesheim HRB 100775 Formerly district court (Amtsgericht) Gifhorn,GemeinnÃ¼tzige Bildungs- und Kultur GmbH des Landkreises Gifhorn â€“ Gifhorn
648,,North Rhine-Westphalia District court Dortmund HRB 8567,Givaudan Deutschland GmbH â€“ Dortmund
649,,Rhineland-Palatinate District court Mainz HRB 51747,Innovationsagentur Rheinland-Pfalz GmbH â€“ Mainz
650,,Bavaria District court MÃ¼nchen HRB 182563,RICH Aktiengesellschaft â€“ MÃ¼nchen
651,,Schleswig-Holstein District court Kiel HRB 3992,SEEHAFEN KIEL Verwaltungs-GmbH. â€“ Kiel
652,,Saarland District court SaarbrÃ¼cken HRB 107207,SEK Saarland GmbH â€“ SaarbrÃ¼cken
653,,Lower Saxony District court Hildesheim HRB 110488 Formerly district court (Amtsgericht) Alfeld,Stiebel Verwaltungs-GmbH â€“ Holzminden
654,,Bavaria District court Amberg HRB 5266,TSA Tyskland Sonne AG â€“ MaxhÃ¼tte-Haidhof
655,,Bavaria District court MÃ¼nchen HRB 169832,WSP Deutschland AG â€“ MÃ¼nchen
656,,Bavaria District court MÃ¼nchen HRB 221969,YIELCO Investments AG â€“ MÃ¼nchen
657,,Berlin District court Berlin (Charlottenburg) HRB 121712,BASIS AG Immobilienberatung â€“ Berlin
658,,Lower Saxony District court Hildesheim HRB 3456,Consulting Team VermÃ¶gensverwaltung AG â€“ Hildesheim
659,,North Rhine-Westphalia District court KÃ¶ln HRB 59696,Diakonie Michaelshoven Pflege und Wohnen gGmbH â€“ KÃ¶ln
660,,North Rhine-Westphalia District court Dortmund HRB 29325,Dortmunder Stadtwerke Holding GmbH â€“ Dortmund
661,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 22514,Effecten-Spiegel AG. â€“ DÃ¼sseldorf
662,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 65691,GEA Group Aktiengesellschaft â€“ DÃ¼sseldorf
663,,Thuringia District court Jena HRB 305890,IIM Aktiengesellschaft â€“ Suhl
664,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 94099,MÃ¼nchen Dornburg AG â€“ Monheim am Rhein
665,,North Rhine-Westphalia District court MÃ¶nchengladbach HRB 9559,NEW Viersen GmbH â€“ Viersen
666,,Berlin District court Berlin (Charlottenburg) HRB 161960,OptioPay GmbH â€“ Berlin
667,,Berlin District court Berlin (Charlottenburg) HRB 248259,Solaris SE â€“ Berlin
668,,Berlin District court Berlin (Charlottenburg) HRB 241967,TPWD AG â€“ Berlin
669,,North Rhine-Westphalia District court KÃ¶ln HRB 81939,Adison AG â€“ KÃ¶ln
670,,Bavaria District court MÃ¼nchen HRB 136306,BayernLB Holding AG â€“ MÃ¼nchen
671,,Hesse District court Frankfurt am Main HRB 119297,CANNOVUM CANNABIS AG â€“ Frankfurt am Main
672,,Brandenburg District court Potsdam HRB 32008,Cara AG â€“ Potsdam
673,,North Rhine-Westphalia District court KÃ¶ln HRB 107634,Diakonie Michaelshoven Leben mit Behinderungen gGmbH â€“ KÃ¶ln
674,,Bavaria District court MÃ¼nchen HRB 251185,Domicil Real Estate AG â€“ MÃ¼nchen
675,,Hamburg District court Hamburg HRB 2130,Flughafen Hamburg Gesellschaft mit beschrÃ¤nkter Haftung â€“ Hamburg
676,,Berlin District court Berlin (Charlottenburg) HRB 125788,GSW Immobilien AG â€“ Berlin
677,,Bavaria District court MÃ¼nchen HRB 234431,Homes & Holiday AG â€“ MÃ¼nchen
678,,Bavaria District court MÃ¼nchen HRB 223333,Immunic AG â€“ Planegg
679,,Lower Saxony District court OsnabrÃ¼ck HRB 19316,LMIS AG â€“ OsnabrÃ¼ck
680,,Lower Saxony District court Braunschweig HRB 202189,Landesmusikakademie und Musikland Niedersachsen gemeinnÃ¼tzige Gesellschaft mit beschrÃ¤nkter Haftung â€“ WolfenbÃ¼ttel
681,,North Rhine-Westphalia District court KÃ¶ln HRB 61156,PANDION AG â€“ KÃ¶ln
682,,Baden-WÃ¼rttemberg District court Ulm HRB 730385,RAVINVEST-AG â€“ Ravensburg
683,,Bavaria District court MÃ¼nchen HRB 237558,Siemens Healthineers AG â€“ MÃ¼nchen
684,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 38062,Vodafone GmbH â€“ DÃ¼sseldorf
685,,Schleswig-Holstein District court LÃ¼beck HRB 482 GE,Wirtschaftsbetriebe Geesthacht GmbH â€“ Geesthacht
686,,Lower Saxony District court Oldenburg (Oldenburg) HRB 110012 Formerly district court (Amtsgericht) Vechta,ALTE OLDENBURGER Krankenversicherung von 1927 Versicherungsverein auf Gegenseitigkeit â€“ Vechta
687,,Hesse District court Frankfurt am Main HRB 111136,Advanced Blockchain AG â€“ Frankfurt am Main
688,,Thuringia District court Jena HRB 111469,Immobilienservice Weimar Gesellschaft mit beschrÃ¤nkter Haftung â€“ Weimar
689,,Hesse District court Frankfurt am Main HRB 107950,Innoplexus AG â€“ Eschborn
690,,Thuringia District court Jena HRB 113031,Kommunale Beteiligungen Gotha GmbH â€“ Gotha
691,,Berlin District court Berlin (Charlottenburg) HRB 250627,Marley Spoon SE â€“ Berlin
692,,Schleswig-Holstein District court LÃ¼beck HRB 23829,Nikon SLM Solutions AG â€“ LÃ¼beck
693,,Baden-WÃ¼rttemberg District court Freiburg HRB 7436,SMP Deutschland GmbH â€“ BÃ¶tzingen
694,,Schleswig-Holstein District court LÃ¼beck HRB 391 GE,Stadtwerke Geesthacht GmbH â€“ Geesthacht
695,,Thuringia District court Jena HRB 102245,Stadtwerke Gotha GmbH â€“ Gotha
696,,Lower Saxony District court Aurich HRB 206461,TRAUCON Holding AG â€“ GroÃŸefehn
697,,Thuringia District court Jena HRB 104979,"Weimarer WohnstÃ¤tte Gesellschaft mit beschrÃ¤nkter Haftung â€“ Weimar"""
